SWC,DAY,DOY,TA,SW,TS,LE,GPP,RECO,P0
6.5,1,1,-18.43,178.166,-9.097,4.11875,0.312187,0.0858994,0
6.4,2,2,-19.676,178.788,-9.707,5.55856,0.399299,0.0877758,0
6.4,3,3,-20.211,179.469,-9.63,4.78131,0.365166,0.0945372,0
6.4,4,4,-19.988,180.208,-9.226,4.89112,0.388545,0.090329,0
6.4,5,5,-19.51,181.004,-9.158,4.4163,0.397376,0.0894469,0
6.4,6,6,-20.628,181.857,-9.428,4.8535,0.420799,0.091506,0
6.3,7,7,-21.335,182.767,-9.677,4.57879,0.529214,0.0987689,0
6.3,8,8,-18.197,183.733,-9.327,4.51731,0.502459,0.0919377,0
6.4,9,9,-18.501,184.755,-8.76,4.22114,0.546006,0.0919383,0
6.3,10,10,-22.21,185.832,-9.482,5.10281,0.522587,0.073636,0
6.3,11,11,-21.752,186.965,-10.282,3.74323,0.509678,0.0659999,0
6.2,12,12,-22.06,188.152,-10.636,5.18132,0.584953,0.081955,0
6.2,13,13,-22.085,189.392,-10.614,4.07549,0.496894,0.0888947,0
6.2,14,14,-20.139,190.687,-9.969,4.33336,0.511291,0.0853215,0
6.2,15,15,-17.557,192.034,-9.54,4.48771,0.483209,0.114532,0
6.3,16,16,-14.423,193.434,-8.765,2.73411,0.346872,0.136714,0
6.3,17,17,-14.236,194.886,-8.389,4.18494,0.239931,0.114806,0
6.4,18,18,-13.74,196.388,-7.415,5.11127,0.314717,0.083506,0
6.5,19,19,-13.996,197.94,-7.48,3.84594,0.293828,0.103647,0
6.5,20,20,-16.377,199.542,-7.545,5.27999,0.433693,0.152402,0
6.5,21,21,-12.426,201.194,-6.91,6.17616,0.448125,0.153576,0
6.5,22,22,-17.276,202.893,-7.789,4.66424,0.405196,0.139984,0
6.4,23,23,-18.395,204.639,-8.309,4.18867,0.381986,0.129537,0
6.4,24,24,-17.32,206.432,-7.849,3.60178,0.414771,0.131353,0
6.4,25,25,-16.247,208.271,-8.111,4.1201,0.274553,0.116399,0
6.3,26,26,-18.951,210.155,-8.915,14.5297,0.293785,0.0969988,0
6.2,27,27,-23.5,212.082,-10.455,6.45584,0.279217,0.092521,0
6.2,28,28,-23.45,214.053,-10.187,5.94141,0.205049,0.116988,0
6.2,29,29,-17.28,216.066,-9.595,4.20895,0.237874,0.150599,0
6.3,31,31,-18.731,220.213,-8.767,5.77324,0.253736,0.165771,0
6.3,32,32,-19.636,222.346,-8.666,4.59534,0.0685814,0.153535,0
6.3,33,33,-15.463,224.518,-8.122,4.70457,0.194529,0.182991,0
6.5,34,34,-15.901,226.726,-7.103,6.22282,0.150897,0.171185,0
6.5,35,35,-16.533,228.971,-7.324,4.25934,0.114421,0.175132,0
6.5,37,37,-16.106,233.565,-7.363,6.27735,0.06575,0.204474,0
6.6,38,38,-13.014,235.911,-6.58,4.64959,0.083356,0.243652,0
6.6,39,39,-12.959,238.29,-6.196,4.37119,0.282804,0.231061,0
6.6,41,41,-17.57,243.138,-7.166,11.1653,0.108591,0.184355,0
6.4,42,42,-19.516,245.605,-8.525,9.43149,0.161714,0.172655,0
6.4,43,43,-20.341,248.099,-8.343,9.91767,0.345302,0.187295,0
6.5,44,44,-17.761,250.62,-7.179,8.33126,0.334134,0.221274,0
6.6,45,45,-16.145,253.166,-6.461,6.64353,0.313284,0.223046,0
6.7,46,46,-12.687,255.736,-5.597,8.15839,0.436082,0.245253,0
6.7,47,47,-15.108,258.328,-6,5.66209,0.486913,0.240858,0
6.7,48,48,-15.504,260.943,-6.176,6.96359,0.530097,0.281299,0
6.8,49,49,-11.508,263.577,-4.972,7.42979,0.725592,0.320002,0
7,50,50,-8.127,266.23,-3.972,6.44589,0.696734,0.288959,0
7.3,51,51,-3.862,268.902,-2.696,3.51614,0.614826,0.365855,0
7.4,53,53,-13.142,274.295,-3.902,5.87322,0.507808,0.193388,0
7.1,54,54,-17.821,277.014,-5.253,9.08099,0.561176,0.201183,0
7.1,55,55,-11.666,279.746,-4.423,8.29848,0.413965,0.293784,0
7.6,57,57,-10.444,285.246,-3.541,14.6082,0.379623,0.362535,0
7.3,59,59,-14.078,290.787,-3.913,25.5285,0.439373,0.473331,0
7.3,60,60,-9.319,293.569,-3.82,21.4576,0.503879,0.658005,0
7.5,61,61,-9.435,296.358,-4.23,25.1271,0.592451,0.540005,0
7.6,62,62,-8.971,299.152,-4.372,32.0265,0.369895,0.506889,0
7.7,63,63,-9.09,301.952,-4.223,27.2217,0.256626,0.422309,0
7.9,64,64,-13.549,304.754,-4.043,13.4692,0.0852677,0.22844,0
7.6,65,65,-17.739,307.559,-4.285,35.0354,0.310917,0.244355,0
7.4,69,69,-10.621,318.781,-3.6,24.9382,0.420576,0.782502,0
7.6,71,71,-12.78,324.379,-3.63,34.5821,0.502806,0.62819,0
7.7,72,72,-10.957,327.171,-2.486,19.8951,0.332551,0.43386,0
8,74,74,-9.374,332.739,-2.165,21.3245,0.357556,0.689388,0
8.2,75,75,-8.63,335.512,-1.634,14.0394,0.256293,0.721217,0
9.2,79,79,-11.903,346.51,-1.508,36.4913,0.292539,0.336499,0
9.2,82,82,-9.016,354.639,-2.433,36.7716,-0.096005,0.306366,0
9.2,83,83,-7.33,357.322,-2.173,30.6964,0.243271,0.39237,0
9.4,84,84,-5.174,359.988,-0.807,29.0808,0.375224,0.453415,0
9.6,85,85,-4.687,362.64,-0.413,30.7315,0.239769,0.423984,0
9.9,86,86,-4.813,365.275,-0.286,16.8044,0.157075,0.42478,0
10.2,87,87,-4.858,367.895,-0.289,35.3445,0.185417,0.561057,0
10.6,88,88,-2.594,370.495,0.177,35.4666,0.335896,0.712459,0
15.7,92,92,-3.895,380.708,1.138,34.9921,0.208524,0.759157,0
18.2,93,93,-6.053,383.211,0.85,29.3109,0.339517,0.851702,0
27.3,98,98,-2.432,395.393,0.802,38.3063,0.184739,0.831502,0
26.8,99,99,-3.623,397.759,0.373,29.1534,-0.0584756,0.708576,0
24.4,101,101,-5.285,402.417,-0.208,41.9198,-0.235223,0.700018,0
23.2,102,102,-7.412,404.709,-0.224,21.2494,-0.0100766,0.422277,0
21.5,104,104,-5.178,409.214,-0.301,53.0143,0.338476,0.837804,0
22.3,105,105,-0.44,411.427,1.075,53.8623,0.244845,1.26985,0
23.4,106,106,2.879,413.612,3.63,48.5098,-0.0514488,1.57814,0
23.8,107,107,-1.42,415.77,1.782,17.0003,0.517158,0.83441,0
23.3,109,109,-0.109,420.003,2.402,42.7919,0.439412,1.34073,0
23.2,110,110,-0.14,422.076,3.794,43.2228,0.569124,1.10398,0
23.2,111,111,0.735,424.121,4.185,37.0383,0.58531,1.11812,0
23.6,114,114,-5.008,430.079,1.644,68.0883,0.649377,0.745631,0
24.9,119,119,-4.677,439.405,2.784,70.4949,0.411305,0.784755,0
24.7,120,120,-3.846,441.178,4.101,83.621,0.3012,0.917831,0
24.4,121,121,-1.324,442.919,4.968,66.2222,0.589637,1.05896,0
24.1,122,122,0.735,444.628,5.562,61.5536,0.501525,1.28866,0
23.8,123,123,-1.34,446.306,5.892,64.7101,0.650286,1.23172,0
24.3,127,127,-3.361,452.692,2.815,33.9335,1.16322,0.927753,0
24.4,130,130,-3.789,457.139,4.173,72.4377,0.768118,1.14156,0
24.2,131,131,-2.044,458.555,4.753,69.6951,0.716711,1.28347,0
26.4,138,138,-4.008,467.524,4.083,72.0622,1.20124,0.979586,0
26,139,139,-3.039,468.671,4.493,70.135,1.46401,1.1881,0
25.9,143,143,-3.141,472.91,3.585,73.9656,1.21188,1.07294,0
25.7,145,145,1.35,474.822,5.038,34.49,1.18527,1.4441,0
24.9,148,148,1.489,477.432,8.355,99.812,1.81809,1.70603,0
24.2,151,151,3.592,479.728,8.573,107.361,1.52031,1.92983,0
24.1,152,152,4.657,480.424,10.083,89.899,1.65779,1.89606,0
23.5,153,153,1.277,481.084,9.599,107.335,1.89794,1.84417,0
23,154,154,0.849,481.71,9.843,85.7165,2.94897,1.7236,0
22.7,155,155,2.239,482.3,8.848,52.1575,2.67491,1.66853,0
25.6,159,159,3.639,484.312,8.226,85.1955,3.71325,2.41333,0
26.3,162,162,0.875,485.452,7.518,107.32,4.66155,1.7206,0
26,163,163,0.896,485.762,8.333,117.04,4.58204,1.80401,0
25.3,164,164,-1.707,486.036,9.623,122.173,4.26815,1.91534,0
24.6,165,165,0.847,486.276,10.542,116.098,4.29312,2.38241,0
23.8,169,169,3.141,486.883,10.841,110.403,4.26371,3.63153,0
23.4,170,170,1.669,486.947,11.188,102.849,4.50563,2.30021,0
23,171,171,2.605,486.977,11.002,103.72,4.6115,2.16955,0
23.4,173,173,3.431,486.93,10.033,129.856,5.63964,3.52527,0
26.5,181,181,2.858,485.351,10.462,130.439,6.24535,3.90131,0
24.1,208,208,7.735,463.97,14.036,132.778,7.78175,6.95153,0
24,209,209,7.787,462.72,15.453,130.933,8.02281,6.74834,0
27.6,216,216,5.955,453.087,13.333,92.4868,7.79127,7.71464,0
26.2,230,230,2.819,429.422,11.672,122.158,7.48251,4.10161,0
25.3,231,231,2.503,427.518,12.291,104.216,8.10188,5.02284,0
29.5,245,245,1.567,398.168,10.971,86.9643,5.18083,4.71419,0
28,249,249,0.909,388.932,8.724,62.4824,5.29604,2.41083,0
24.3,256,256,1.048,371.991,9.97,79.4711,4.18888,4.62311,0
23.7,257,257,2.502,369.498,10.546,83.5728,4.06843,4.63412,0
23.2,258,258,4.429,366.987,10.897,85.8932,3.66527,4.63888,0
28.1,266,266,-2.732,346.374,6.77,60.7621,3.04277,3.27638,0
27.4,267,267,0.168,343.741,7.026,56.6027,3.46865,3.32954,0
28.5,278,278,-1.779,314.243,6.316,41.62,1.83821,1.98293,0
28.1,279,279,-4.837,311.533,4.488,47.7602,1.59563,1.92968,0
27.6,280,280,-3.374,308.823,4.261,49.1652,1.67894,2.09845,0
27.2,281,281,-2.396,306.113,4.238,33.615,1.65098,1.94682,0
26.8,282,282,1.672,303.404,5.487,33.547,1.58463,1.68717,0
26.9,287,287,-0.161,289.905,5.32,35.8271,1.22056,2.43186,0
26.8,288,288,-3.237,287.221,4.828,38.3337,1.04905,2.06081,0
26.5,289,289,-3.389,284.544,4.115,30.1159,1.05882,1.74786,0
26.3,290,290,-0.447,281.876,5.079,26.4644,1.05094,1.57128,0
26,291,291,-1.089,279.218,5.556,31.1583,0.898924,1.45564,0
25.6,293,293,-7.918,273.936,1.566,29.0009,0.851852,1.4057,0
25.4,294,294,-8.373,271.314,1.266,22.4644,1.01799,1.41886,0
25.2,295,295,-8.284,268.705,1.071,15.5309,1.04473,1.39297,0
25.1,296,296,-5.428,266.111,1.244,22.6748,0.902199,1.39495,0
25,297,297,-5.257,263.532,1.757,13.9851,0.790271,1.2784,0
24.9,299,299,-6.559,258.43,0.973,25.5602,0.766868,1.0381,0
24.7,300,300,-7.934,255.906,0.764,16.3594,0.828799,0.893585,0
24.6,301,301,-5.378,253.403,0.435,9.14273,0.46533,0.829861,0
24.6,302,302,-2.723,250.922,0.662,26.5883,0.585668,0.899123,0
24.5,303,303,-8.283,248.462,0.323,19.1974,0.698197,0.829111,0
24.3,304,304,-8.979,246.027,0.146,16.6896,0.7817,0.855208,0
24.1,305,305,-6.174,243.616,0.075,19.1759,0.602432,0.93065,0
24,306,306,-7.709,241.23,0.005,15.6532,0.627358,0.868591,0
23.9,307,307,-8.648,238.872,-0.08,9.31774,0.436941,0.827116,0
23.8,308,308,-4.769,236.542,-0.149,13.1605,0.571495,0.877048,0
23.7,309,309,-5.297,234.241,-0.147,13.6796,0.472382,0.835771,0
23.7,310,310,-3.703,231.969,-0.105,5.46896,0.202189,0.748427,0
23.9,314,314,-10.605,223.205,-0.348,15.203,0.489353,0.487074,0
23,317,317,-12.617,216.998,-0.559,17.4411,0.547358,0.478671,0
22.5,318,318,-9.017,215.004,-0.777,15.9371,0.500256,0.507837,0
22.3,319,319,-7.548,213.049,-0.821,11.444,0.488205,0.521682,0
22.3,320,320,-5.974,211.135,-0.441,12.6726,0.302513,0.578222,0
22.4,321,321,-7.81,209.261,-0.795,12.8037,0.476285,0.818723,0
22.4,322,322,-8.081,207.43,-0.844,9.75401,0.48798,1.2956,0
22.4,324,324,-10.016,203.896,-0.745,21.9225,0.479426,1.35351,0
22,325,325,-15.304,202.196,-1.687,12.0604,0.487331,1.12679,0
21.1,326,326,-14.281,200.54,-2.143,10.8676,0.430798,1.20529,0
20.4,327,327,-12.036,198.931,-2.175,13.7988,0.474667,1.39859,0
19.7,328,328,-13.114,197.37,-2.826,11.0769,0.429543,1.45372,0
18.9,329,329,-13.357,195.855,-3.06,10.9896,0.275978,1.40827,0
16.8,330,330,-17.799,194.389,-4.005,9.30454,0.467692,1.19514,0
12.7,331,331,-15.917,192.973,-4.138,9.10767,0.364597,1.20402,0
9.3,334,334,-13.932,189.026,-4.806,9.13892,0.412724,1.20927,0
9,335,335,-15.276,187.813,-4.769,6.98645,0.501553,1.07088,0
8.7,336,336,-14.994,186.652,-5.034,8.91736,0.514708,1.06388,0
8.6,337,337,-13.326,185.546,-4.805,6.43646,0.489144,1.07071,0
8.7,338,338,-11.87,184.491,-4.153,7.72493,0.238429,1.04644,0
8.4,339,339,-15.557,183.492,-5.441,8.21263,0.458603,0.879853,0
8.1,340,340,-18.671,182.547,-6.066,7.26888,0.469303,0.732485,0
8,341,341,-16.785,181.658,-5.844,5.44198,0.535889,0.744186,0
8,342,342,-18.243,180.823,-5.799,6.28644,0.53778,0.671512,0
7.9,343,343,-13.728,180.045,-5.438,7.49279,0.52362,0.748268,0
7.8,344,344,-17.284,179.323,-5.919,6.40818,0.503079,0.638159,0
7.7,345,345,-17.948,178.657,-6.136,4.61151,0.565407,0.581509,0
7.7,346,346,-14.256,178.049,-5.735,6.8366,0.525924,0.623713,0
7.7,347,347,-16.42,177.498,-5.778,4.65372,0.60451,0.582308,0
7.6,348,348,-15.872,177.005,-5.697,4.84786,0.542938,0.630237,0
7.7,349,349,-13.394,176.57,-5.271,4.74551,0.439686,0.692573,0
7.6,350,350,-16.498,176.193,-5.558,3.78678,0.503979,0.597614,0
7.5,351,351,-16.3,175.874,-5.89,3.4025,0.337452,0.560544,0
7.5,353,353,-20.874,175.413,-6.21,8.059,0.517152,0.472752,0
7.4,354,354,-18.42,175.27,-6.339,6.73597,0.389145,0.549547,0
7.3,356,356,-16.491,175.162,-6.488,8.97826,0.420023,0.585524,0
7.2,357,357,-18.027,175.197,-7.181,7.63574,0.423817,0.576784,0
7.1,358,358,-16.605,175.291,-7.178,8.87288,0.347431,0.566159,0
7,359,359,-20.645,175.444,-7.786,5.4342,0.44296,0.477604,0
6.9,360,360,-20.285,175.656,-7.991,4.1237,0.36029,0.507733,0
6.9,361,361,-16.808,175.928,-7.788,4.27891,0.269782,0.580265,0
6.9,362,362,-14.57,176.258,-7.171,3.69741,0.187746,0.589541,0
7,363,363,-13.493,176.647,-6.324,6.91765,0.291783,0.618923,0
6.9,365,365,-15.591,177.601,-7.132,7.62675,0.351186,0.597035,0
7,366,1,-19.975,178.166,-6.237,10.5296,0.370028,0.236911,0
6.9,367,2,-23.005,178.788,-7.723,6.57032,0.4144,0.20783,0
6.8,370,5,-15.081,181.004,-6.992,9.00915,0.460669,0.312258,0
6.8,371,6,-15.981,181.857,-7.48,7.09264,0.417182,0.303877,0
6.8,372,7,-17.062,182.767,-7.508,6.06539,0.453095,0.287707,0
6.8,373,8,-14.922,183.733,-7.419,8.76706,0.454152,0.321943,0
6.7,374,9,-17.245,184.755,-7.871,5.49346,0.321802,0.28674,0
6.6,375,10,-17.854,185.832,-8.238,4.78423,0.377781,0.281734,0
6.6,377,12,-20.675,188.152,-9.063,6.70809,0.445904,0.263296,0
6.5,378,13,-16.366,189.392,-8.544,5.97094,0.470351,0.30617,0
6.7,381,16,-18.546,193.434,-7.088,9.15625,0.362536,0.260554,0
6.7,382,17,-16.489,194.886,-7.145,9.42059,0.363626,0.290321,0
6.7,383,18,-21.814,196.388,-7.59,5.31183,0.402075,0.223143,0
6.6,384,19,-19.334,197.94,-7.942,8.7611,0.418543,0.251177,0
6.5,386,21,-26.362,201.194,-8.383,7.84046,0.447588,0.179195,0
6.5,387,22,-24.178,202.893,-9.126,10.1973,0.376853,0.204138,0
6.4,388,23,-21.499,204.639,-9.323,13.2614,0.37309,0.230831,0
6.3,390,25,-20.214,208.271,-9.125,8.79272,0.435728,0.254224,0
6.4,391,26,-18.051,210.155,-8.73,8.74783,0.394486,0.283599,0
6.4,392,27,-21.214,212.082,-8.617,7.93812,0.350766,0.253827,0
6.4,393,28,-18.072,214.053,-8.905,5.99789,0.215886,0.268519,0
6.5,395,30,-14.875,218.119,-7.741,9.17784,0.374472,0.325457,0
6.4,397,32,-18.967,222.346,-8.582,5.54137,0.148921,0.235766,0
6.4,399,34,-26.195,226.726,-9.19,7.74825,0.388189,0.165873,0
6.3,400,35,-24.457,228.971,-9.695,7.94019,0.428284,0.186943,0
6.3,401,36,-26.332,231.251,-10.038,10.0316,0.504324,0.174125,0
6.2,402,37,-27.728,233.565,-10.22,8.82337,0.514929,0.169064,0
6.3,406,41,-16.859,243.138,-7.957,10.5721,0.574017,0.308341,0
6.4,407,42,-15.397,245.605,-7.151,12.0978,0.554748,0.324006,0
6.5,408,43,-16.812,248.099,-7.533,21.1838,0.538423,0.322079,0
6.5,409,44,-13.55,250.62,-7.189,16.3794,0.530555,0.42852,0
6.6,410,45,-15.539,253.166,-6.187,10.3088,0.646892,0.412167,0
6.7,411,46,-11.917,255.736,-6.003,13.4959,0.304666,0.414343,0
6.7,412,47,-14.245,258.328,-6.107,9.3495,0.461207,0.428246,0
6.8,413,48,-13.776,260.943,-5.987,11.4685,0.576464,0.580641,0
6.8,414,49,-12.002,263.577,-5.109,8.87183,0.469863,0.720154,0
7,415,50,-10.239,266.23,-4.105,8.19741,0.369041,0.788783,0
7.1,417,52,-16.136,271.59,-5.276,10.2723,0.437366,0.532699,0
7,418,53,-17.233,274.295,-5.752,9.42311,0.428739,0.462691,0
6.9,419,54,-13.925,277.014,-5.679,8.61286,0.335779,0.445383,0
6.7,421,56,-15.416,282.491,-7.321,9.0259,0.358903,0.322374,0
6.8,422,57,-15.052,285.246,-6.117,7.44077,0.650591,0.315058,0
7,423,58,-10.854,288.012,-4.531,7.75159,0.506039,0.373838,0
7.1,424,59,-12.359,290.787,-4.481,9.28331,0.590963,0.435048,0
7.1,427,62,-18.677,299.152,-5.167,23.2741,0.47048,0.602593,0
6.8,428,63,-19.662,301.952,-6.593,26.8456,0.674573,0.771803,0
6.8,429,64,-17.663,304.754,-7.134,32.4247,0.689241,0.987411,0
6.9,431,66,-15.034,310.365,-5.785,16.0545,0.77846,1.41827,0
7.1,432,67,-15.691,313.171,-4.513,8.2491,0.413198,1.10674,0
7.4,434,69,-2.136,318.781,-2.47,17.7688,0.644949,0.389225,0
7.8,435,70,-4.685,321.582,-1.6,6.84777,0.297711,0.376364,0
8.2,437,72,-9.41,327.171,-2.001,17.9853,0.430341,0.472377,0
8.1,438,73,-8.574,329.958,-2.663,16.8059,0.679538,0.573461,0
8.1,439,74,-7.63,332.739,-2.307,16.5719,0.625827,0.677604,0
8.3,440,75,-3.733,335.512,-1.379,16.6814,0.512969,0.764764,0
8.4,441,76,-6.037,338.276,-1.444,12.3669,0.592685,0.63646,0
8.8,443,78,-5.019,343.776,-0.81,17.4239,0.736056,0.681349,0
9,444,79,-3.684,346.51,-0.452,19.9005,0.687506,0.632719,0
9.8,448,83,-6.141,357.322,-0.35,30.366,0.575977,1.00717,0
11.6,451,86,-4.611,365.275,-0.254,29.1368,0.575739,1.20349,0
12.7,453,88,-5.292,370.495,-0.182,46.2675,0.373507,0.995842,0
13.7,454,89,-7.299,373.077,-0.199,39.8322,0.563808,0.791844,0
15,455,90,-6.92,375.641,-0.206,35.2076,0.574386,0.866295,0
16.8,456,91,-5.84,378.184,-0.211,41.3279,0.411408,0.953782,0
18.1,457,92,-5.864,380.708,-0.573,50.5887,0.726054,1.79403,0
18.9,458,93,-6.091,383.211,-0.428,45.255,0.650736,1.93601,0
19.9,459,94,-7.49,385.692,-0.313,36.0695,0.736479,1.68904,0
21.6,460,95,-3.691,388.152,-0.175,55.6946,0.512508,1.67554,0
24.1,461,96,-0.915,390.588,-0.075,29.8819,0.645595,1.42731,0
25,462,97,-7.005,393.003,-0.172,33.2106,0.456915,1.03101,0
24.3,463,98,-9.718,395.393,-0.188,33.9791,0.832735,1.09543,0
24.3,464,99,-8,397.759,-0.106,32.8198,0.699735,1.39201,0
24.4,465,100,-5.928,400.101,0.044,52.1772,0.597095,1.71995,0
25,466,101,-5.175,402.417,0.541,39.1897,0.494302,1.94822,0
25.8,467,102,-3.206,404.709,0.671,22.5884,0.428456,2.03533,0
24.5,470,105,-12.664,411.427,-0.205,38.8666,0.628332,0.588247,0
25.8,471,106,-10.68,413.612,-0.178,42.5579,0.885975,0.993969,0
29,472,107,-7.972,415.77,0.343,47.1236,0.778441,1.2169,0
31,473,108,-6.974,417.9,1.202,48.501,0.739335,1.1368,0
31.9,474,109,-5.037,420.003,2.098,52.3914,0.656413,1.16904,0
32.4,475,110,-2.609,422.076,2.335,43.6829,0.577545,1.23507,0
32.6,476,111,0.994,424.121,3.338,62.053,0.374741,1.33864,0
32.3,477,112,-0.064,426.137,2.607,52.2274,0.645627,1.26492,0
31.1,480,115,1.13,432.006,4.919,63.0563,0.552674,1.33269,0
30.7,481,116,0.626,433.902,3.581,65.5132,1.482,1.15284,0
30,482,117,-1.067,435.767,3.73,82.287,1.13894,1.25188,0
29.4,483,118,-1.763,437.602,5.527,85.9075,1.10596,1.29512,0
28.8,484,119,-0.547,439.405,5.724,89.4208,0.905542,1.32617,0
27.7,487,122,1.757,444.628,5.157,21.3681,0.729636,1.0935,0
28,489,124,-10.293,447.951,1.109,71.3203,1.37223,1.04767,0
27.9,490,125,-6.648,449.564,1.72,83.1151,1.40676,1.32353,0
27.4,491,126,-4.992,451.144,3.29,68.5171,1.28755,1.30533,0
26.9,493,128,-3.403,454.207,3.719,85.8991,1.54222,1.50006,0
26.5,494,129,-0.715,455.69,5.794,74.83,1.17025,1.75508,0
27.9,499,134,-0.672,462.602,4.849,62.5463,1.56355,1.5851,0
27.4,501,136,-3.288,465.131,2.364,70.1528,2.00457,1.51881,0
27,502,137,-3.398,466.345,2.474,79.5762,1.77775,1.80024,0
26.5,503,138,-3.14,467.524,3.512,84.6556,2.09705,1.85574,0
26,504,139,0.144,468.671,5.542,78.256,1.88653,2.12846,0
25.4,505,140,-1.496,469.782,6.989,89.3544,1.91108,2.25063,0
24.9,506,141,-2.019,470.859,6.733,59.908,1.93896,2.23914,0
24.4,507,142,0.403,471.901,7.154,70.0005,2.4891,2.34034,0
24,508,143,0.902,472.91,9.135,66.415,2.0873,2.29112,0
23.6,509,144,0.588,473.884,8.906,63.0179,2.11991,2.24726,0
23.9,511,146,-0.35,475.727,5.422,83.892,2.45204,2.20241,0
23.8,517,152,-1.616,480.424,6.278,57.3898,3.10652,1.9723,0
23.5,518,153,1.971,481.084,7.515,100.749,2.56573,2.44218,0
23,522,157,-1.734,483.377,5.173,65.3645,3.19844,1.59122,0
22.7,523,158,-1.59,483.862,5.06,74.7729,3.50366,2.03453,0
22.3,524,159,-2.73,484.312,6.27,94.6057,3.3881,2.36225,0
21.9,525,160,0.727,484.727,9.396,97.304,3.94383,2.52593,0
21.5,526,161,0.494,485.107,9.874,71.7545,4.15607,2.63454,0
21.1,527,162,2.688,485.452,10.813,94.8631,3.94502,3.01575,0
