SWC,DAY,DOY,TA,SW,TS,LE,GPP,RECO,P0
24.2,532,167,-0.673,486.65,7.164,94.4586,4.05624,2.28289,0
23,534,169,2.223,486.883,10.121,139.105,5.23525,2.92619,0
22.1,535,170,0.16,486.947,10.413,120.572,5.21715,2.85393,0
21.3,536,171,-1.872,486.977,9.762,109.668,5.33249,2.53864,0
20.8,537,172,-1.513,486.971,9.222,81.6968,4.65061,2.07102,0
20.5,538,173,2.299,486.93,9.978,124.001,5.36956,2.42753,0
20,541,176,3.689,486.599,11.115,106.43,5.88554,2.84736,0
19.7,542,177,1.847,486.419,12.694,154.293,6.68215,3.30194,0
22.6,547,182,5.094,484.998,11.001,141.779,7.16522,5.50474,0
23,549,184,1.885,484.189,10.268,116.058,7.68533,6.49183,0
22.3,551,186,2.537,483.241,11.017,149.368,7.48206,4.9679,0
21.3,552,187,0.522,482.717,11.038,144.618,7.87642,4.39384,0
20.4,553,188,1.857,482.157,12.494,153.041,7.79179,4.63312,0
19.8,554,189,7.388,481.565,13.215,87.7373,6.96699,4.89979,0
20.9,557,192,-0.757,479.583,10.764,142.587,7.51823,4.17877,0
20.4,558,193,1.598,478.855,12.147,162.969,9.05007,4.55304,0
19.7,559,194,4.608,478.094,13.29,138.141,9.95361,4.96962,0
19.2,560,195,2.92,477.298,13.09,131.067,8.96864,4.70137,0
19.6,565,200,1.764,472.826,9.721,112.848,8.77064,4.37727,0
19.5,566,201,2.271,471.832,11.579,154.105,8.7098,4.46065,0
19.1,567,202,5.621,470.806,14.091,165.441,8.66205,4.05984,0
18.7,568,203,6.84,469.748,15.263,147.121,9.20169,4.00231,0
30,576,211,2.687,460.124,11.268,119.504,8.81572,4.91331,0
28.6,577,212,2.602,458.778,12.359,158.694,8.94458,4.76066,0
27.5,578,213,4.232,457.401,12.871,114.942,8.85723,4.69629,0
24.6,581,216,6.569,453.087,15.262,123.14,9.3332,5.90334,0
23.7,582,217,6.342,451.588,15.941,125.225,9.24065,6.07401,0
29.7,590,225,8.516,438.523,12.724,103.688,8.77982,5.406,0
29.3,593,228,4.139,433.145,11.487,122.352,7.99088,4.56429,0
27.6,598,233,0.714,423.631,10.055,122.719,7.71187,4.96101,0
29.2,604,239,4.334,411.342,11.856,97.5893,6.93608,4.26932,0
27.2,607,242,4.011,404.86,12.168,67.3957,6.7363,5.61404,0
26,609,244,4.052,400.422,12.248,100.68,7.196,4.47976,0
29.1,623,258,-1.101,366.987,5.529,91.7592,4.05944,1.71299,0
28.5,624,259,-1.763,364.461,6.759,81.018,3.95198,2.12123,0
29.1,631,266,-2.723,346.374,6.505,63.2929,2.95876,1.66905,0
29.2,636,271,-0.04,333.108,7.922,52.3754,2.02175,2.19819,0
28.3,638,273,0.565,327.744,6.345,29.1509,1.76864,2.39715,0
27.7,640,275,-5.943,322.355,4.415,36.3539,1.64382,1.89353,0
27.4,641,276,-8.353,319.654,3.684,35.0861,1.50785,1.68864,0
27.1,642,277,-5.924,316.95,3.959,31.4824,1.46996,1.74678,0
26.8,643,278,-2.612,314.243,3.772,15.8797,0.954054,1.80726,0
26.6,645,280,-7.089,308.823,2.836,26.6703,1.22154,1.47238,0
26.4,646,281,-7.57,306.113,2.587,34.1005,1.35785,1.34253,0
26.2,647,282,-5.631,303.404,3.585,31.2291,1.0611,1.16216,0
26,650,285,-8.076,295.291,3.116,23.9153,1.03574,1.23452,0
25.8,652,287,-1.268,289.905,3.221,12.1354,0.530494,1.37437,0
26.3,656,291,-6.144,279.218,2.586,27.5526,0.701899,1.07488,0
26.3,657,292,-7.113,276.572,2.746,21.5104,0.75712,1.01895,0
26.3,658,293,-3.48,273.936,3.347,19.1997,0.620705,1.05526,0
26.8,661,296,-2.204,266.111,3.348,23.2707,0.567022,0.992826,0
27.2,663,298,-6.966,260.972,1.541,27.1573,0.626504,0.817386,0
27.1,664,299,-8.838,258.43,1.133,17.4111,0.711992,0.728653,0
26.9,665,300,-9.886,255.906,0.891,17.2171,0.800755,0.706259,0
26.7,666,301,-8.396,253.403,0.878,17.6559,0.734256,0.725224,0
26.5,667,302,-5.511,250.922,0.97,15.4917,0.739926,0.741792,0
26.6,670,305,-10.556,243.616,0.371,25.5653,0.468972,0.570184,0
26.6,671,306,-12.2,241.23,0.075,21.2993,0.725125,0.535864,0
26.4,672,307,-11.767,238.872,-0.122,17.1083,0.667174,0.569359,0
26.2,673,308,-10.293,236.542,-0.237,22.8558,0.649615,0.662488,0
26,674,309,-8.624,234.241,-0.367,23.501,0.734921,0.664415,0
25.7,675,310,-9.259,231.969,-0.555,18.1868,0.689149,0.560068,0
25.4,676,311,-8.665,229.729,-0.675,14.4354,0.56703,0.501456,0
25,677,312,-10.151,227.521,-0.687,11.5315,0.505947,0.428477,0
24.6,678,313,-8.43,225.346,-0.853,14.7683,0.651113,0.416171,0
24.3,679,314,-8.966,223.205,-0.722,17.1035,0.58906,0.391975,0
23.9,680,315,-10.062,221.1,-1.191,18.4228,0.634329,0.452849,0
23.5,681,316,-12.224,219.03,-1.303,13.2614,0.623382,0.589555,0
21.4,685,320,-17.317,211.135,-2.735,14.2271,0.427513,0.520831,0
20.4,686,321,-17.595,209.261,-3.545,16.3205,0.579597,0.53107,0
19.5,687,322,-17.428,207.43,-3.761,12.3405,0.547121,0.563388,0
18.6,688,323,-14.951,205.641,-3.399,13.3443,0.507356,0.617562,0
17.5,689,324,-14.357,203.896,-3.161,13.1811,0.50387,0.630826,0
15.3,690,325,-13.368,202.196,-3.164,14.1061,0.476424,0.651739,0
13.4,691,326,-8.723,200.54,-2.461,14.2246,0.277909,0.736479,0
12.1,693,328,-16.858,197.37,-3.446,13.9782,0.424257,0.552848,0
10.9,694,329,-18.78,195.855,-3.933,9.29532,0.423081,0.452119,0
9.7,695,330,-21.422,194.389,-5.318,11.9592,0.415394,0.47605,0
9,696,331,-20.764,192.973,-5.397,8.72235,0.44472,0.485459,0
8.7,697,332,-18.489,191.607,-4.974,6.20525,0.539305,0.546718,0
8.6,698,333,-14.704,190.291,-4.696,5.92509,0.610428,0.633793,0
8.5,699,334,-16.197,189.026,-4.546,5.62533,0.627022,0.611018,0
8.4,700,335,-15.858,187.813,-4.408,5.75867,0.573755,0.621691,0
8.4,701,336,-15.128,186.652,-4.003,5.79681,0.603349,0.63951,0
8.4,702,337,-10.592,185.546,-3.569,5.50429,0.409218,0.695949,0
8.5,703,338,-15.155,184.491,-3.64,5.9959,0.482984,0.61203,0
8.2,704,339,-17.278,183.492,-4.768,5.11486,0.551815,0.578193,0
8.1,705,340,-16.445,182.547,-4.965,4.30096,0.296895,0.567087,0
7.9,706,341,-16.424,181.658,-5.443,6.50656,0.617558,0.559375,0
7.8,707,342,-17.631,180.823,-6.037,5.86504,0.637513,0.559118,0
7.7,708,343,-14.923,180.045,-5.776,5.2008,0.593994,0.612688,0
7.7,709,344,-15.749,179.323,-5.477,5.50847,0.587867,0.590384,0
7.6,710,345,-16.088,178.657,-5.158,2.98787,0.502283,0.597024,0
7.7,711,346,-16.325,178.049,-5.225,7.10105,0.635809,0.591656,0
7.6,712,347,-16.535,177.498,-5.559,4.79699,0.603327,0.530491,0
7.6,713,348,-12.76,177.005,-4.94,3.57078,0.567012,0.424584,0
7.7,714,349,-12.284,176.57,-4.543,4.96414,0.436543,0.348875,0
7.6,715,350,-16.016,176.193,-5.008,5.3738,0.620788,0.309836,0
7.5,716,351,-16.146,175.874,-5.391,4.51287,0.45121,0.291512,0
7.5,717,352,-14.098,175.614,-5.364,4.69475,0.475154,0.296195,0
7.5,718,353,-13.026,175.413,-5.105,6.0341,0.583467,0.292914,0
7.6,719,354,-11.006,175.27,-4.284,2.72011,0.350086,0.28518,0
7.5,720,355,-12.089,175.187,-4.528,4.13361,0.452414,0.27288,0
7.6,721,356,-9.508,175.162,-3.795,3.67469,0.543937,0.286937,0
7.4,725,360,-15.192,175.656,-5.097,11.5451,0.449606,0.235044,0
7.4,728,363,-19.486,176.647,-4.986,9.063,0.357774,0.183319,0
7.3,729,364,-17.056,177.094,-5.141,14.2379,0.470622,0.197718,0
7.2,730,365,-27.973,177.601,-6.466,9.4405,0.477438,0.108286,0
7,731,1,-25.204,178.166,-7.045,7.56562,0.598082,0.145686,0
7,733,3,-13.284,178.788,-5.917,11.381,0.379453,0.365126,0
7.1,734,4,-11.049,179.469,-4.987,8.8618,0.432995,0.385012,0
7.1,735,5,-13.353,180.208,-5.564,8.52631,0.360544,0.352706,0
7.1,736,6,-11.972,181.004,-5.4,12.6503,0.461325,0.374964,0
7.1,737,7,-13.309,181.857,-5.409,8.59634,0.410053,0.3597,0
7,738,8,-15.248,182.767,-5.987,5.53871,0.391023,0.318633,0
7,740,10,-22.106,184.755,-6.294,8.62221,0.460857,0.251233,0
6.9,741,11,-22.604,185.832,-6.976,6.82492,0.444325,0.239337,0
6.8,742,12,-21.141,186.965,-7.434,5.95077,0.374787,0.248254,0
6.7,743,13,-19.648,188.152,-7.26,6.42033,0.412647,0.268389,0
6.7,744,14,-18.664,189.392,-7.259,10.174,0.4497,0.283882,0
6.7,745,15,-20.776,190.687,-7.728,9.06498,0.544494,0.266737,0
6.6,746,16,-19.928,192.034,-7.919,10.1895,0.535593,0.285219,0
6.6,747,17,-18.146,193.434,-7.819,14.3959,0.596175,0.308677,0
6.6,748,18,-19.156,194.886,-7.986,10.0182,0.584036,0.285197,0
6.5,749,19,-22.072,196.388,-8.457,8.07284,0.558695,0.249001,0
6.5,750,20,-20.007,197.94,-8.632,7.27014,0.549819,0.269217,0
6.5,752,22,-19.17,201.194,-8.247,10.5024,0.557194,0.280511,0
6.5,753,23,-16.621,202.893,-8.283,8.97251,0.498577,0.317715,0
6.5,754,24,-12.331,204.639,-6.884,14.4668,0.464336,0.344803,0
6.5,755,25,-17.336,206.432,-7.368,8.59531,0.407713,0.295456,0
6.6,757,27,-12.061,210.155,-6.013,9.87414,0.605451,0.369196,0
6.6,758,28,-14.647,212.082,-6.912,13.1469,0.629425,0.34553,0
6.6,759,29,-13.511,214.053,-6.961,14.3587,0.601798,0.36153,0
6.6,760,30,-11.678,216.066,-6.706,10.3876,0.515177,0.370351,0
6.6,761,31,-13.605,218.119,-6.52,14.5305,0.631182,0.353359,0
6.6,762,32,-14.6,220.213,-7.044,8.68315,0.622295,0.339329,0
6.6,763,33,-12.587,222.346,-6.289,10.5074,0.631412,0.371676,0
6.6,764,34,-18.225,224.518,-7.314,6.84343,0.581631,0.286433,0
6.6,765,35,-13.116,226.726,-6.899,9.32689,0.682094,0.319982,0
6.6,766,36,-11.917,228.971,-6.4,6.51261,0.690654,0.322251,0
6.7,767,37,-11.069,231.251,-5.484,6.3323,0.808706,0.352474,0
6.8,768,38,-9.839,233.565,-4.987,5.30575,0.507017,0.744982,0
6.8,769,39,-15.473,235.911,-5.889,4.2027,0.308075,1.31366,0
6.6,770,40,-14.248,238.29,-6.638,4.79501,0.450811,2.21566,0
6.7,772,42,-14.879,243.138,-5.859,12.482,0.660652,3.65284,0
6.8,773,43,-13.692,245.605,-5.663,8.1087,0.561796,4.41052,0
6.7,774,44,-17.076,248.099,-6.416,7.16569,0.683675,3.19183,0
6.8,775,45,-11.747,250.62,-5.558,8.24648,0.682681,1.49791,0
6.8,776,46,-10.287,253.166,-4.621,4.96821,0.628137,0.324997,0
6.9,778,48,-15.377,258.328,-5.294,8.54825,0.306438,0.26229,0
6.8,779,49,-16.338,260.943,-5.04,14.4894,0.552573,0.253487,0
6.6,784,54,-11.524,274.295,-5.904,25.1395,0.589201,0.447909,0
6.7,785,55,-10.668,277.014,-5.803,28.3536,0.522231,0.59658,0
6.8,786,56,-8.545,279.746,-5.186,23.0475,0.523646,0.67773,0
6.8,787,57,-10.899,282.491,-4.618,14.1573,0.605864,0.658127,0
7.1,789,59,-14.086,288.012,-4.134,20.4591,0.42709,0.639007,0
7,790,60,-15.596,290.787,-4.94,21.5586,0.606545,0.649519,0
7,791,61,-13.805,293.569,-4.692,15.3606,0.251223,0.645143,0
6.8,793,63,-18.122,299.152,-6.873,20.5053,0.711227,0.574613,0
6.8,794,64,-17.648,301.952,-6.249,16.7553,0.782917,0.664371,0
6.8,795,65,-19.749,304.754,-5.705,14.2161,0.77149,0.677152,0
6.9,796,66,-15.636,307.559,-4.861,17.1369,0.811167,0.74528,0
6.9,797,67,-13.553,310.365,-4.513,15.6281,0.822779,0.676202,0
6.9,798,68,-8.031,313.171,-4.566,16.0523,0.756256,0.644097,0
7.1,799,69,-10.149,315.977,-2.47,14.2202,0.744324,0.487773,0
6.9,800,70,-9.605,318.781,-1.6,12.6473,0.773911,0.388779,0
7.2,801,71,-9.003,321.582,-1.444,9.90709,0.697917,0.300547,0
8.5,802,72,-7.734,324.379,-2.001,13.6857,0.719444,0.238772,0
9.5,803,73,-7.028,327.171,-2.663,11.2128,0.491703,0.164677,0
13.4,804,74,-5.48,329.958,-2.307,8.02675,0.477271,0.133432,0
12.6,809,79,-2.926,343.776,-0.452,26.7969,0.530657,0.951239,0
17,814,84,-6.978,357.322,-0.303,30.5243,0.469301,0.87307,0
14.9,815,85,-6.797,359.989,-0.072,32.7447,0.399162,0.772777,0
20.4,820,90,-5.716,373.077,0.484,35.9418,0.500353,0.749853,0
19.6,824,94,-7.209,383.211,1.033,52.7942,0.87937,1.55342,0
21.4,825,95,-6.942,385.693,1.243,45.2287,0.678706,1.46269,0
26.4,826,96,-2.749,388.152,1.422,54.1273,0.673168,1.56492,0
31.3,827,97,-2.014,390.588,2.274,45.6037,0.530631,1.48841,0
34.3,828,98,-1.021,393.003,2.103,38.784,0.486339,1.28596,0
36.4,829,99,-2.495,395.393,0.515,25.7478,0.431778,0.92768,0
33.6,833,103,-11.156,404.709,0.076,42.0182,0.640295,1.41675,0
33.9,834,104,-8.428,406.975,-0.076,46.9345,0.795177,1.71177,0
34.2,836,106,-6.075,411.427,1.3,51.062,0.846122,1.21407,0
39.2,839,109,-2.98,417.9,1.146,51.5989,1.01593,1.20585,0
38.4,840,110,-4.015,420.002,0.48,72.1315,1.09586,1.22738,0
38.1,841,111,-2.305,422.076,1.838,64.1216,0.933538,1.65023,0
38.3,842,112,-0.279,424.121,3.206,71.1523,0.760281,1.97488,0
38,843,113,-0.743,426.137,2.01,47.7056,0.92289,2.07134,0
37.6,844,114,-2.821,428.123,2.295,57.2203,0.989636,1.84549,0
37.2,845,115,-3.95,430.079,2.466,49.5943,1.0539,1.62634,0
36.5,846,116,-3.184,432.006,2.451,60.6605,0.981187,1.62594,0
36.2,847,117,-0.562,433.902,3.319,60.3961,1.00492,1.78328,0
35.7,848,118,-0.977,435.767,3.781,58.7535,0.864992,1.84085,0
35.3,849,119,0.863,437.602,3.941,40.9209,0.83811,2.01628,0
34.8,850,120,0.694,439.405,3.99,41.3502,0.950889,2.22917,0
34.4,851,121,1.414,441.178,4.34,31.6914,1.23085,2.33058,0
32,857,127,-2.425,451.144,2.746,92.1062,1.66452,1.95498,0
31.3,858,128,0.287,452.692,3.77,99.9756,1.88145,1.94968,0
30.7,859,129,-1.731,454.207,4.342,71.7768,1.73235,1.92906,0
29.9,861,131,-1.827,457.139,4.428,55.121,1.64548,1.96175,0
29,863,133,0.193,459.937,5.297,47.1273,1.704,1.95534,0
28.5,864,134,0.996,461.286,5.188,49.2871,1.29981,1.97115,0
30.1,880,150,0.406,478.232,6.335,66.4071,2.42309,2.21396,0
29.3,882,152,4.505,479.728,8.897,109.79,3.37858,2.89574,0
28.7,883,153,1.292,480.424,8.564,91.2754,3.71287,2.7209,0
28.2,884,154,2.477,481.084,9.237,66.6953,3.81411,3.01325,0
27.5,887,157,3.001,482.856,8.861,104.137,3.94696,4.48327,0
27.2,888,158,-0.524,483.377,7.972,73.9346,3.77678,3.91287,0
26.7,889,159,1.968,483.862,8.085,101.719,4.14741,3.36185,0
27.3,894,164,1.962,485.762,8.886,79.5154,5.63382,3.47788,0
27.5,901,171,3.866,486.947,9.666,77.9154,7.20385,4.64966,0
30.8,908,178,2.221,486.419,9.887,121.77,7.63632,3.75216,0
29.8,911,181,4.216,485.67,11.069,125.242,7.69811,5.09271,0
31,923,193,2.143,479.583,12.089,124.209,8.86112,5.44391,0
29.9,924,194,3.928,478.855,12.918,138.402,8.37643,5.51818,0
28.8,925,195,6,478.094,13.156,122.801,8.09737,5.02972,0
26.8,927,197,3.66,476.471,13.298,128.009,8.50296,4.44527,0
24.9,929,199,8.252,474.714,15.471,134.714,8.5866,6.76446,0
24.3,937,207,8.765,466.378,14.909,165.687,9.34006,9.81696,0
29.8,945,215,7.089,455.994,13.566,139.304,9.42873,6.93486,0
28.9,946,216,4.341,454.555,12.778,146.985,10.008,5.98279,0
30.7,949,219,7.382,450.059,12.473,90.5632,8.97888,11.2785,0
29.9,950,220,8.88,448.499,14.723,125.992,10.0279,12.9713,0
28.2,955,225,7.872,440.258,15.481,134.537,8.91513,9.99854,0
27.9,956,226,8.693,438.523,15.903,138.086,8.16414,9.85358,0
31.2,961,231,6.16,429.422,13.136,61.2563,7.07243,5.53829,0
30.1,963,233,4.387,425.587,11.344,105.498,8.7177,3.02845,0
29.3,968,238,2.605,415.541,11.585,90.7584,7.19803,5.87653,0
27.1,972,242,4.287,407.045,12.163,107.7,7.47513,5.32694,0
27.7,981,251,-0.476,386.57,7.556,89.2329,5.02851,5.22414,0
27.2,982,252,-0.922,384.188,8.486,97.8024,4.67974,5.13891,0
26.6,983,253,1.908,381.787,10.064,87.5628,4.32064,3.80875,0
25.9,984,254,4.083,379.365,11.032,87.5689,4.73336,3.04207,0
30.8,987,257,4.25,371.991,9.947,66.4941,4.81771,7.49612,0
30,988,258,5.341,369.498,10.27,38.1879,3.59128,9.31201,0
30.3,991,261,2.842,361.919,9.982,76.4857,3.66707,4.96545,0
29.6,992,262,1.884,359.362,8.914,55.8274,3.64231,3.36558,0
30.4,995,265,1.212,351.608,8.656,67.8517,3.64363,2.86655,0
30.3,1010,280,-1.866,311.533,5.013,44.2492,1.46783,2.11994,0
29.9,1011,281,-5.082,308.823,4.337,29.067,1.46505,1.78355,0
28.5,1015,285,-1.344,297.992,4.244,33.221,1.27181,1.59713,0
28.2,1018,288,-4.716,289.905,4.197,20.4479,1.07056,1.4863,0
28,1019,289,-6.257,287.221,3.322,20.9916,1.0271,1.70899,0
27.8,1020,290,-5.554,284.544,3.044,28.5432,1.06282,2.02592,0
27.6,1021,291,-2.973,281.876,3.781,20.5427,1.09129,2.35191,0
27.5,1022,292,-0.438,279.218,4.763,16.5469,0.857156,2.34999,0
28.7,1026,296,-5.609,268.705,1.704,38.4648,0.819635,1.25965,0
28.6,1027,297,-7.582,266.111,0.721,27.5955,0.73465,1.26762,0
28.3,1028,298,-9.481,263.532,0.411,21.8879,0.879735,1.20025,0
28.1,1029,299,-7.877,260.972,0.351,17.4542,0.829407,1.17371,0
27.7,1033,303,-10.505,250.922,0.206,27.7553,0.746412,0.971883,0
27.5,1034,304,-9.457,248.462,-0.108,17.0251,0.694924,1.06553,0
27.3,1035,305,-6.387,246.027,-0.165,13.672,0.668535,1.20168,0
27.1,1036,306,-8.722,243.616,-0.142,19.7233,0.762025,1.20279,0
27,1037,307,-8.97,241.23,-0.189,16.1559,0.7383,1.20796,0
26.9,1038,308,-6.691,238.872,-0.214,17.6803,0.76611,1.23811,0
26.7,1039,309,-7.53,236.542,-0.27,15.6915,0.638973,1.07213,0
26.5,1040,310,-8.179,234.241,-0.342,21.0622,0.650623,0.943137,0
26.2,1041,311,-6.973,231.969,-0.608,17.6804,0.499099,0.945875,0
25.7,1042,312,-9.276,229.729,-0.897,14.8336,0.687959,0.870136,0
25.2,1043,313,-8.957,227.521,-0.833,15.0888,0.601097,0.806919,0
24.9,1044,314,-9.994,225.346,-0.904,12.0736,0.601173,0.700844,0
24.5,1045,315,-10.626,223.205,-0.905,11.3772,0.566268,0.607745,0
24.3,1046,316,-8.188,221.1,-0.969,11.7648,0.550895,0.646001,0
24.1,1047,317,-8.12,219.03,-0.788,10.2896,0.503783,0.655861,0
24.3,1052,322,-10.085,209.261,-0.889,9.74885,0.10733,0.537263,0
23.4,1054,324,-16.379,205.641,-1.503,14.0781,0.410264,0.433306,0
22.5,1055,325,-14.947,203.896,-1.955,11.021,0.414333,0.464899,0
21.6,1056,326,-14.085,202.196,-2.167,11.0993,0.391526,0.46863,0
20.9,1057,327,-16.215,200.54,-2.163,16.8163,0.297328,0.392421,0
19.9,1058,328,-21.115,198.931,-3.873,11.4491,0.358299,0.33426,0
17.9,1059,329,-19.029,197.37,-4.05,11.3258,0.439076,0.392386,0
13.8,1060,330,-14.892,195.855,-4.031,12.7467,0.446704,0.485999,0
11.6,1061,331,-13.685,194.389,-3.693,9.41958,0.42116,0.498618,0
10.9,1062,332,-13.893,192.973,-3.293,10.4341,0.392398,0.49825,0
10.2,1063,333,-17.773,191.607,-4.132,10.5818,0.435401,0.406536,0
9.5,1064,334,-19.731,190.291,-4.841,10.3966,0.498485,0.376625,0
9,1065,335,-18.488,189.026,-5.114,8.85553,0.467509,0.395406,0
8.7,1066,336,-17.972,187.813,-5.104,9.61353,0.46002,0.393685,0
8.6,1067,337,-14.356,186.652,-5.14,13.8302,0.552143,0.495438,0
8.4,1068,338,-15.165,185.546,-5.507,15.8659,0.258225,0.411641,0
8.2,1069,339,-17.491,184.491,-6.023,8.63874,0.336701,0.398345,0
8.1,1070,340,-17.125,183.492,-5.881,7.57831,0.465819,0.414807,0
8,1071,341,-14.976,182.547,-5.379,8.45862,0.437313,0.453453,0
8,1072,342,-15.599,181.658,-5.327,8.16208,0.36103,0.461125,0
7.9,1073,343,-17.598,180.823,-5.56,7.06748,0.483205,0.428907,0
7.9,1074,344,-16.164,180.045,-5.527,6.82863,0.477254,0.449752,0
7.9,1075,345,-15.677,179.323,-4.994,5.43131,0.196017,0.400216,0
7.8,1077,347,-11.88,178.049,-5.343,13.7859,0.287794,0.509546,0
7.7,1078,348,-16.303,177.498,-6.265,10.3784,0.241821,0.417823,0
7.4,1079,349,-19.934,177.005,-7.586,6.88417,0.345939,0.321811,0
7.3,1080,350,-19.049,176.57,-7.367,6.20145,0.417869,0.394558,0
7.3,1081,351,-19.374,176.193,-7.144,6.68625,0.421197,0.384208,0
7.2,1082,352,-20.186,175.874,-7.212,4.83993,0.454732,0.361927,0
7.2,1083,353,-18.223,175.614,-7.179,6.00306,0.437726,0.407641,0
7.1,1084,354,-18.916,175.413,-7.431,5.78002,0.399977,0.373297,0
7.1,1085,355,-19.675,175.27,-7.991,7.49691,0.350324,0.315566,0
6.9,1086,356,-20.284,175.187,-8.504,5.47904,0.400255,0.348594,0
6.8,1087,357,-21.675,175.162,-8.765,4.49702,0.456946,0.342559,0
6.8,1088,358,-18.948,175.197,-7.941,4.39786,0.434759,0.40281,0
6.8,1089,359,-16.097,175.291,-7.553,4.35116,0.279316,0.437592,0
6.9,1090,360,-16.922,175.444,-7.043,5.4677,0.396802,0.428102,0
6.9,1091,361,-18.026,175.656,-7.771,6.03108,0.396504,0.411629,0
6.8,1092,362,-17.915,175.928,-7.851,4.46038,0.42111,0.428411,0
6.8,1093,363,-15.944,176.258,-7.542,4.70782,0.433011,0.480306,0
6.8,1094,364,-15.717,176.647,-7.255,4.30294,0.422527,0.459906,0
6.9,1095,365,-11.123,177.094,-5.932,4.38445,0.41312,0.549592,0
6.9,1096,366,-15.293,177.601,-6.306,4.26038,0.384269,0.464752,0
